x-coordinate,y-coordinate,temperature
0.03275,0.00325,283.4655
0.03325,0.00325,283.5111
0.03375,0.00325,283.5605
0.03425,0.00325,283.6139
0.03475,0.00325,283.6713
0.03525,0.00325,283.7335
0.03575,0.00325,283.8003
0.03625,0.00325,283.8722
0.03675,0.00325,283.9493
0.03725,0.00325,284.0321
0.03775,0.00325,284.1207
0.03825,0.00325,284.2155
0.03875,0.00325,284.3169
0.03925,0.00325,284.4249
0.03975,0.00325,284.54
0.04025,0.00325,284.6627
0.04075,0.00325,284.793
0.04125,0.00325,284.9314
0.04175,0.00325,285.0782
0.04225,0.00325,285.2337
0.04275,0.00325,285.3983
0.04325,0.00325,285.5723
0.04375,0.00325,285.756
0.04425,0.00325,285.95
0.04475,0.00325,286.1545
0.04525,0.00325,286.3701
0.04575,0.00325,286.5974
0.04625,0.00325,286.8371
0.04675,0.00325,287.0902
0.04725,0.00325,287.3576
0.04775,0.00325,287.6411
0.04825,0.00325,287.9417
0.04875,0.00325,288.2597
0.04925,0.00325,288.5897
0.04975,0.00325,288.9142
0.00025,0.00375,282.9997
0.00075,0.00375,282.9997
0.00125,0.00375,282.9997
0.00175,0.00375,282.9998
0.00225,0.00375,282.9998
0.00275,0.00375,282.9997
0.00325,0.00375,282.9997
0.00375,0.00375,282.9997
0.00425,0.00375,282.9997
0.00475,0.00375,282.9995
0.00525,0.00375,282.9995
0.00575,0.00375,282.9995
0.00625,0.00375,282.9995
0.00675,0.00375,282.9994
0.00725,0.00375,282.9994
0.00775,0.00375,282.9994
0.00825,0.00375,282.9994
0.00875,0.00375,282.9995
0.00925,0.00375,282.9995
0.00975,0.00375,282.9997
0.01025,0.00375,282.9998
0.01075,0.00375,283
0.01125,0.00375,283.0002
0.01175,0.00375,283.0005
0.01225,0.00375,283.0009
0.01275,0.00375,283.0013
0.01325,0.00375,283.0019
0.01375,0.00375,283.0025
0.01425,0.00375,283.0032
0.01475,0.00375,283.0041
0.01525,0.00375,283.0051
0.01575,0.00375,283.0063
0.01625,0.00375,283.0075
0.01675,0.00375,283.009
0.01725,0.00375,283.0107
0.01775,0.00375,283.0127
0.01825,0.00375,283.0148
0.01875,0.00375,283.0174
0.01925,0.00375,283.0201
0.01975,0.00375,283.0233
0.02025,0.00375,283.0269
0.02075,0.00375,283.0309
0.02125,0.00375,283.0355
0.02175,0.00375,283.0406
0.02225,0.00375,283.0462
0.02275,0.00375,283.0526
0.02325,0.00375,283.0596
0.02375,0.00375,283.0674
0.02425,0.00375,283.0761
0.02475,0.00375,283.0858
0.02525,0.00375,283.0965
0.02575,0.00375,283.1083
0.02625,0.00375,283.1215
0.02675,0.00375,283.1359
0.02725,0.00375,283.1518
0.02775,0.00375,283.1693
0.02825,0.00375,283.1885
0.02875,0.00375,283.2095
0.02925,0.00375,283.2327
0.02975,0.00375,283.2578
0.03025,0.00375,283.2854
0.03075,0.00375,283.3156
0.03125,0.00375,283.3483
0.03175,0.00375,283.3839
0.03225,0.00375,283.4226
0.03275,0.00375,283.4646
0.03325,0.00375,283.5101
0.03375,0.00375,283.5594
0.03425,0.00375,283.6126
0.03475,0.00375,283.67
0.03525,0.00375,283.7318
0.03575,0.00375,283.7985
0.03625,0.00375,283.8701
0.03675,0.00375,283.9471
0.03725,0.00375,284.0297
0.03775,0.00375,284.1181
0.03825,0.00375,284.2127
0.03875,0.00375,284.3137
0.03925,0.00375,284.4215
0.03975,0.00375,284.5365
0.04025,0.00375,284.6588
0.04075,0.00375,284.7888
0.04125,0.00375,284.9269
0.04175,0.00375,285.0735
0.04225,0.00375,285.2286
0.04275,0.00375,285.3929
0.04325,0.00375,285.5666
0.04375,0.00375,285.7501
0.04425,0.00375,285.9439
0.04475,0.00375,286.1483
0.04525,0.00375,286.3639
0.04575,0.00375,286.5914
0.04625,0.00375,286.8317
0.04675,0.00375,287.086
0.04725,0.00375,287.3562
0.04775,0.00375,287.6451
0.04825,0.00375,287.9573
0.04875,0.00375,288.298
0.04925,0.00375,288.6703
0.04975,0.00375,289.0555
0.00025,0.00425,282.9997
0.00075,0.00425,282.9994
0.00125,0.00425,282.9995
0.00175,0.00425,282.9991
0.00225,0.00425,282.9994
0.00275,0.00425,282.9991
0.00325,0.00425,282.9994
0.00375,0.00425,282.9994
0.00425,0.00425,282.9995
0.00475,0.00425,282.9991
0.00525,0.00425,282.9991
0.00575,0.00425,282.9989
0.00625,0.00425,282.9987
0.00675,0.00425,282.9987
0.00725,0.00425,282.9989
0.00775,0.00425,282.9989
0.00825,0.00425,282.9982
0.00875,0.00425,282.998
0.00925,0.00425,282.9982
0.00975,0.00425,282.9982
0.01025,0.00425,282.9982
0.01075,0.00425,282.9981
0.01125,0.00425,282.9984
0.01175,0.00425,282.9986
0.01225,0.00425,282.9987
0.01275,0.00425,282.9988
0.01325,0.00425,282.9992
0.01375,0.00425,282.9995
0.01425,0.00425,282.9999
0.01475,0.00425,283.0004
0.01525,0.00425,283.0011
0.01575,0.00425,283.0016
0.01625,0.00425,283.0023
0.01675,0.00425,283.0035
0.01725,0.00425,283.0048
0.01775,0.00425,283.0061
0.01825,0.00425,283.0074
0.01875,0.00425,283.0091
0.01925,0.00425,283.0111
0.01975,0.00425,283.0132
0.02025,0.00425,283.016
0.02075,0.00425,283.0187
0.02125,0.00425,283.022
0.02175,0.00425,283.0252
0.02225,0.00425,283.0293
0.02275,0.00425,283.0336
0.02325,0.00425,283.0385
0.02375,0.00425,283.0439
0.02425,0.00425,283.0502
0.02475,0.00425,283.0572
0.02525,0.00425,283.0652
0.02575,0.00425,283.0737
0.02625,0.00425,283.0837
0.02675,0.00425,283.0945
0.02725,0.00425,283.1064
0.02775,0.00425,283.1194
0.02825,0.00425,283.1339
0.02875,0.00425,283.1496
0.02925,0.00425,283.1668
0.02975,0.00425,283.1851
0.03025,0.00425,283.205
0.03075,0.00425,283.226
0.03125,0.00425,283.2488
0.03175,0.00425,283.273
0.03225,0.00425,283.2987
0.03275,0.00425,283.3263
0.03325,0.00425,283.3559
0.03375,0.00425,283.3875
0.03425,0.00425,283.4208
0.03475,0.00425,283.4569
0.03525,0.00425,283.4954
0.03575,0.00425,283.5372
0.03625,0.00425,283.582
0.03675,0.00425,283.6302
0.03725,0.00425,283.6822
0.03775,0.00425,283.738
0.03825,0.00425,283.7981
0.03875,0.00425,283.8629
0.03925,0.00425,283.9325
0.03975,0.00425,284.0069
0.04025,0.00425,284.0872
0.04075,0.00425,284.1734
0.04125,0.00425,284.2663
0.04175,0.00425,284.3653
0.04225,0.00425,284.4715
0.04275,0.00425,284.5853
0.04325,0.00425,284.7068
0.04375,0.00425,284.8363
0.04425,0.00425,284.9747
0.04475,0.00425,285.1225
0.04525,0.00425,285.2803
0.04575,0.00425,285.4492
0.04625,0.00425,285.6316
0.04675,0.00425,285.8378
0.04725,0.00425,286.1064
0.04775,0.00425,286.5717
0.04825,0.00425,287.6625
0.04875,0.00425,290.6127
0.04925,0.00425,298.7953
0.04975,0.00425,321.9586
0.00025,0.00475,283
0.00075,0.00475,282.9996
0.00125,0.00475,282.9996
0.00175,0.00475,282.9996
0.00225,0.00475,282.9996
0.00275,0.00475,282.9996
0.00325,0.00475,282.9996
0.00375,0.00475,282.9996
0.00425,0.00475,282.9996
0.00475,0.00475,282.9997
0.00525,0.00475,282.9997
0.00575,0.00475,282.9997
0.00625,0.00475,282.9993
0.00675,0.00475,282.9993
0.00725,0.00475,282.9999
0.00775,0.00475,283
0.00825,0.00475,282.9997
0.00875,0.00475,282.9998
0.00925,0.00475,283.0001
0.00975,0.00475,283.0003
0.01025,0.00475,283.0006
0.01075,0.00475,283.0009
0.01125,0.00475,283.0014
0.01175,0.00475,283.002
0.01225,0.00475,283.0027
0.01275,0.00475,283.0035
0.01325,0.00475,283.0044
0.01375,0.00475,283.0054
0.01425,0.00475,283.0067
0.01475,0.00475,283.008
0.01525,0.00475,283.0095
0.01575,0.00475,283.0112
0.01625,0.00475,283.0132
0.01675,0.00475,283.0156
0.01725,0.00475,283.0184
0.01775,0.00475,283.0213
0.01825,0.00475,283.0246
0.01875,0.00475,283.0284
0.01925,0.00475,283.0328
0.01975,0.00475,283.0375
0.02025,0.00475,283.0429
0.02075,0.00475,283.049
0.02125,0.00475,283.0558
0.02175,0.00475,283.0631
0.02225,0.00475,283.0715
0.02275,0.00475,283.0808
0.02325,0.00475,283.0911
0.02375,0.00475,283.1025
0.02425,0.00475,283.1153
0.02475,0.00475,283.1293
0.02525,0.00475,283.1448
0.02575,0.00475,283.1618
0.02625,0.00475,283.1808
0.02675,0.00475,283.2011
0.02725,0.00475,283.2233
0.02775,0.00475,283.247
0.02825,0.00475,283.2725
0.02875,0.00475,283.2995
0.02925,0.00475,283.3279
0.02975,0.00475,283.3572
0.03025,0.00475,283.3875
0.03075,0.00475,283.4179
0.03125,0.00475,283.4486
0.03175,0.00475,283.4791
0.03225,0.00475,283.5092
0.03275,0.00475,283.5392
0.03325,0.00475,283.5687
0.03375,0.00475,283.5978
0.03425,0.00475,283.6266
0.03475,0.00475,283.6553
0.03525,0.00475,283.6842
0.03575,0.00475,283.7137
0.03625,0.00475,283.7435
0.03675,0.00475,283.7743
0.03725,0.00475,283.8062
0.03775,0.00475,283.8393
0.03825,0.00475,283.8741
0.03875,0.00475,283.9108
0.03925,0.00475,283.9499
0.03975,0.00475,283.9913
0.04025,0.00475,284.0358
0.04075,0.00475,284.0835
0.04125,0.00475,284.1346
0.04175,0.00475,284.1899
0.04225,0.00475,284.2495
0.04275,0.00475,284.3138
0.04325,0.00475,284.3832
0.04375,0.00475,284.4581
0.04425,0.00475,284.539
0.04475,0.00475,284.6267
0.04525,0.00475,284.7219
0.04575,0.00475,284.8258
0.04625,0.00475,284.9442
0.04675,0.00475,285.0988
0.04725,0.00475,285.3761
0.04775,0.00475,286.0793
0.04825,0.00475,288.1452
0.04875,0.00475,294.0742
0.04925,0.00475,309.5608
0.04975,0.00475,345.438
0.00025,0.00525,283.0011
0.00075,0.00525,283.0005
0.00125,0.00525,283.0003
0.00175,0.00525,283.0003
0.00225,0.00525,283.0004
0.00275,0.00525,283.0005
0.00325,0.00525,283.0008
0.00375,0.00525,283.001
0.00425,0.00525,283.0013
0.00475,0.00525,283.0018
0.00525,0.00525,283.0022
0.00575,0.00525,283.0026
0.00625,0.00525,283.0032
0.00675,0.00525,283.0038
0.00725,0.00525,283.0047
0.00775,0.00525,283.0056
0.00825,0.00525,283.0065
0.00875,0.00525,283.0077
0.00925,0.00525,283.0091
0.00975,0.00525,283.0106
0.01025,0.00525,283.0124
0.01075,0.00525,283.0144
0.01125,0.00525,283.0167
0.01175,0.00525,283.0194
0.01225,0.00525,283.0224
0.01275,0.00525,283.0257
0.01325,0.00525,283.0295
0.01375,0.00525,283.0338
0.01425,0.00525,283.0387
0.01475,0.00525,283.0439
0.01525,0.00525,283.05
0.01575,0.00525,283.0566
0.01625,0.00525,283.0641
0.01675,0.00525,283.0726
0.01725,0.00525,283.0822
0.01775,0.00525,283.0925
0.01825,0.00525,283.1041
0.01875,0.00525,283.1172
0.01925,0.00525,283.1315
0.01975,0.00525,283.1474
0.02025,0.00525,283.1651
0.02075,0.00525,283.1845
0.02125,0.00525,283.2061
0.02175,0.00525,283.2297
0.02225,0.00525,283.2558
0.02275,0.00525,283.2844
0.02325,0.00525,283.3158
0.02375,0.00525,283.35
0.02425,0.00525,283.3874
0.02475,0.00525,283.4283
0.02525,0.00525,283.4729
0.02575,0.00525,283.5212
0.02625,0.00525,283.5734
0.02675,0.00525,283.6299
0.02725,0.00525,283.6902
0.02775,0.00525,283.7545
0.02825,0.00525,283.8225
0.02875,0.00525,283.8939
0.02925,0.00525,283.9679
0.02975,0.00525,284.0439
0.03025,0.00525,284.1209
0.03075,0.00525,284.198
0.03125,0.00525,284.2745
0.03175,0.00525,284.3493
0.03225,0.00525,284.422
0.03275,0.00525,284.4923
0.03325,0.00525,284.56
0.03375,0.00525,284.6251
0.03425,0.00525,284.6874
0.03475,0.00525,284.7474
0.03525,0.00525,284.8054
0.03575,0.00525,284.8615
0.03625,0.00525,284.9161
0.03675,0.00525,284.9698
0.03725,0.00525,285.0225
0.03775,0.00525,285.0749
0.03825,0.00525,285.1274
0.03875,0.00525,285.1803
0.03925,0.00525,285.2341
0.03975,0.00525,285.289
0.04025,0.00525,285.3457
0.04075,0.00525,285.4044
0.04125,0.00525,285.4656
0.04175,0.00525,285.53
0.04225,0.00525,285.5977
0.04275,0.00525,285.6694
0.04325,0.00525,285.7454
0.04375,0.00525,285.8261
0.04425,0.00525,285.9125
0.04475,0.00525,286.0047
0.04525,0.00525,286.1039
0.04575,0.00525,286.2113
0.04625,0.00525,286.3326
0.04675,0.00525,286.49
0.04725,0.00525,286.7695
0.04775,0.00525,287.4743
0.04825,0.00525,289.5416
0.04875,0.00525,295.4713
0.04925,0.00525,310.9572
0.04975,0.00525,346.8293
0.00025,0.00575,283.0065
0.00075,0.00575,283.0066
0.00125,0.00575,283.0067
0.00175,0.00575,283.007
0.00225,0.00575,283.0078
0.00275,0.00575,283.0086
0.00325,0.00575,283.0096
0.00375,0.00575,283.0108
0.00425,0.00575,283.0123
0.00475,0.00575,283.014
0.00525,0.00575,283.016
0.00575,0.00575,283.0183
0.00625,0.00575,283.021
0.00675,0.00575,283.0241
0.00725,0.00575,283.0275
0.00775,0.00575,283.0314
0.00825,0.00575,283.0358
0.00875,0.00575,283.0408
0.00925,0.00575,283.0465
0.00975,0.00575,283.0529
0.01025,0.00575,283.06
0.01075,0.00575,283.0679
0.01125,0.00575,283.0768
0.01175,0.00575,283.0867
0.01225,0.00575,283.0978
0.01275,0.00575,283.1102
0.01325,0.00575,283.1239
0.01375,0.00575,283.1392
0.01425,0.00575,283.1561
0.01475,0.00575,283.1747
0.01525,0.00575,283.1953
0.01575,0.00575,283.218
0.01625,0.00575,283.2432
0.01675,0.00575,283.271
0.01725,0.00575,283.3014
0.01775,0.00575,283.3348
0.01825,0.00575,283.3715
0.01875,0.00575,283.4117
0.01925,0.00575,283.4556
0.01975,0.00575,283.5036
0.02025,0.00575,283.5561
0.02075,0.00575,283.6132
0.02125,0.00575,283.6755
0.02175,0.00575,283.7431
0.02225,0.00575,283.8167
0.02275,0.00575,283.8962
0.02325,0.00575,283.9823
0.02375,0.00575,284.0754
0.02425,0.00575,284.1759
0.02475,0.00575,284.2842
0.02525,0.00575,284.4008
0.02575,0.00575,284.5256
0.02625,0.00575,284.6592
0.02675,0.00575,284.8017
0.02725,0.00575,284.9529
0.02775,0.00575,285.1127
0.02825,0.00575,285.2807
0.02875,0.00575,285.4558
0.02925,0.00575,285.6368
0.02975,0.00575,285.8222
0.03025,0.00575,286.0099
0.03075,0.00575,286.1979
0.03125,0.00575,286.3846
0.03175,0.00575,286.5682
0.03225,0.00575,286.7473
0.03275,0.00575,286.9216
0.03325,0.00575,287.0903
0.03375,0.00575,287.2533
0.03425,0.00575,287.4105
0.03475,0.00575,287.5625
0.03525,0.00575,287.7097
0.03575,0.00575,287.8524
0.03625,0.00575,287.9914
0.03675,0.00575,288.1269
0.03725,0.00575,288.2596
0.03775,0.00575,288.3903
0.03825,0.00575,288.5197
0.03875,0.00575,288.6481
0.03925,0.00575,288.7764
0.03975,0.00575,288.9052
0.04025,0.00575,289.035
0.04075,0.00575,289.1667
0.04125,0.00575,289.3006
0.04175,0.00575,289.4376
0.04225,0.00575,289.5783
0.04275,0.00575,289.723
0.04325,0.00575,289.8726
0.04375,0.00575,290.0276
0.04425,0.00575,290.1888
0.04475,0.00575,290.3568
0.04525,0.00575,290.5323
0.04575,0.00575,290.7165
0.04625,0.00575,290.9127
0.04675,0.00575,291.1308
0.04725,0.00575,291.4092
0.04775,0.00575,291.8824
0.04825,0.00575,292.979
0.04875,0.00575,295.9327
0.04925,0.00575,304.1163
0.04975,0.00575,327.2694
0.00025,0.00625,283.0211
0.00075,0.00625,283.0215
0.00125,0.00625,283.0223
0.00175,0.00625,283.0235
0.00225,0.00625,283.0251
0.00275,0.00625,283.0273
0.00325,0.00625,283.0298
0.00375,0.00625,283.0329
0.00425,0.00625,283.0366
0.00475,0.00625,283.0409
0.00525,0.00625,283.0458
0.00575,0.00625,283.0514
0.00625,0.00625,283.0578
0.00675,0.00625,283.0651
0.00725,0.00625,283.0732
0.00775,0.00625,283.0823
0.00825,0.00625,283.0925
0.00875,0.00625,283.1039
0.00925,0.00625,283.1166
0.00975,0.00625,283.1307
0.01025,0.00625,283.1463
0.01075,0.00625,283.1637
0.01125,0.00625,283.1829
0.01175,0.00625,283.2042
0.01225,0.00625,283.2275
0.01275,0.00625,283.2533
0.01325,0.00625,283.2815
0.01375,0.00625,283.3126
0.01425,0.00625,283.3467
0.01475,0.00625,283.3841
0.01525,0.00625,283.4249
0.01575,0.00625,283.4694
0.01625,0.00625,283.518
0.01675,0.00625,283.5711
0.01725,0.00625,283.6288
0.01775,0.00625,283.6915
0.01825,0.00625,283.7596
0.01875,0.00625,283.8334
0.01925,0.00625,283.9135
0.01975,0.00625,284.0001
0.02025,0.00625,284.0936
0.02075,0.00625,284.1947
0.02125,0.00625,284.3036
0.02175,0.00625,284.4208
0.02225,0.00625,284.547
0.02275,0.00625,284.6825
0.02325,0.00625,284.8279
0.02375,0.00625,284.9836
0.02425,0.00625,285.1503
0.02475,0.00625,285.3283
0.02525,0.00625,285.5182
0.02575,0.00625,285.7202
0.02625,0.00625,285.9348
0.02675,0.00625,286.162
0.02725,0.00625,286.4019
0.02775,0.00625,286.6541
0.02825,0.00625,286.9177
0.02875,0.00625,287.1917
0.02925,0.00625,287.4743
0.02975,0.00625,287.7634
0.03025,0.00625,288.0563
0.03075,0.00625,288.3502
0.03125,0.00625,288.6425
0.03175,0.00625,288.931
0.03225,0.00625,289.2141
0.03275,0.00625,289.4905
0.03325,0.00625,289.7598
0.03375,0.00625,290.0216
0.03425,0.00625,290.276
0.03475,0.00625,290.5234
0.03525,0.00625,290.7641
0.03575,0.00625,290.9987
0.03625,0.00625,291.2278
0.03675,0.00625,291.4521
0.03725,0.00625,291.6723
0.03775,0.00625,291.889
0.03825,0.00625,292.1031
0.03875,0.00625,292.3154
0.03925,0.00625,292.5264
0.03975,0.00625,292.737
0.04025,0.00625,292.9477
0.04075,0.00625,293.1595
0.04125,0.00625,293.3728
0.04175,0.00625,293.5884
0.04225,0.00625,293.8069
0.04275,0.00625,294.0291
0.04325,0.00625,294.2555
0.04375,0.00625,294.4868
0.04425,0.00625,294.7236
0.04475,0.00625,294.9667
0.04525,0.00625,295.2169
0.04575,0.00625,295.4749
0.04625,0.00625,295.7417
0.04675,0.00625,296.0189
0.04725,0.00625,296.3083
0.04775,0.00625,296.6132
0.04825,0.00625,296.9378
0.04875,0.00625,297.2878
0.04925,0.00625,297.666
0.04975,0.00625,298.0542
0.00025,0.00675,283.0212
0.00075,0.00675,283.0216
0.00125,0.00675,283.0224
0.00175,0.00675,283.0236
0.00225,0.00675,283.0253
0.00275,0.00675,283.0274
0.00325,0.00675,283.03
0.00375,0.00675,283.033
0.00425,0.00675,283.0367
0.00475,0.00675,283.041
0.00525,0.00675,283.046
0.00575,0.00675,283.0516
0.00625,0.00675,283.0581
0.00675,0.00675,283.0653
0.00725,0.00675,283.0735
0.00775,0.00675,283.0826
0.00825,0.00675,283.0929
0.00875,0.00675,283.1043
0.00925,0.00675,283.1171
0.00975,0.00675,283.1312
0.01025,0.00675,283.1469
0.01075,0.00675,283.1644
0.01125,0.00675,283.1836
0.01175,0.00675,283.2049
0.01225,0.00675,283.2284
0.01275,0.00675,283.2542
0.01325,0.00675,283.2825
0.01375,0.00675,283.3137
0.01425,0.00675,283.3479
0.01475,0.00675,283.3855
0.01525,0.00675,283.4264
0.01575,0.00675,283.4711
